"sample","contig","CO.pos","parent","time","dys.non","fecundity","batch"
"NonDys19_E01","E",4025317,8,"E","nondys",NA,2
"NonDys19_E02","A",4012589,8,"E","nondys",NA,2
"NonDys19_E02","B",0,8,"E","nondys",NA,2
"NonDys19_E02","C",5062197,8,"E","nondys",NA,2
"NonDys19_E02","C",13064480,8,"E","nondys",NA,2
"NonDys19_E02","C",18134057,8,"E","nondys",NA,2
"NonDys19_E02","C",24428246,8,"E","nondys",NA,2
"NonDys19_E02","D",2704750,8,"E","nondys",NA,2
"NonDys19_E02","E",6568530,8,"E","nondys",NA,2
"NonDys19_E02","E",12690586,8,"E","nondys",NA,2
"NonDys19_E02","E",18189748,8,"E","nondys",NA,2
"NonDys19_E02","E",24914139,8,"E","nondys",NA,2
"NonDys19_E02","E",31705316,8,"E","nondys",NA,2
"NonDys19_E03","A",12331811,8,"E","nondys",NA,2
"NonDys19_E03","B",6983221,8,"E","nondys",NA,2
"NonDys19_E03","B",14422004,8,"E","nondys",NA,2
"NonDys19_E03","C",0,8,"E","nondys",NA,2
"NonDys19_E03","D",22054556,8,"E","nondys",NA,2
"NonDys19_E03","E",6566038,8,"E","nondys",NA,2
"NonDys19_E04","A",6704435,8,"E","nondys",NA,2
"NonDys19_E04","A",21682076,8,"E","nondys",NA,2
"NonDys19_E04","B",18790306,8,"E","nondys",NA,2
"NonDys19_E04","C",4334023,8,"E","nondys",NA,2
"NonDys19_E04","D",19457716,8,"E","nondys",NA,2
"NonDys19_E04","E",14004768,8,"E","nondys",NA,2
"NonDys19_E04","E",18867403,8,"E","nondys",NA,2
"NonDys19_E04","E",27653250,8,"E","nondys",NA,2
"NonDys19_E05","A",24103141,8,"E","nondys",NA,2
"NonDys19_E05","B",12476298,8,"E","nondys",NA,2
"NonDys19_E05","C",8977964,8,"E","nondys",NA,2
"NonDys19_E05","D",23091757,8,"E","nondys",NA,2
"NonDys19_E05","E",20522198,8,"E","nondys",NA,2
"NonDys19_E06","A",22692305,8,"E","nondys",NA,2
"NonDys19_E06","B",18620391,8,"E","nondys",NA,2
"NonDys19_E06","C",21497739,8,"E","nondys",NA,2
"NonDys19_E06","D",3479246,8,"E","nondys",NA,2
"NonDys19_E06","D",20975273,8,"E","nondys",NA,2
"NonDys19_E06","E",0,8,"E","nondys",NA,2
"NonDys19_E07","A",16911149,8,"E","nondys",NA,2
"NonDys19_E07","B",15529979,8,"E","nondys",NA,2
"NonDys19_E07","C",23379702,8,"E","nondys",NA,2
"NonDys19_E07","D",9357156,8,"E","nondys",NA,2
"NonDys19_E07","D",23057185,8,"E","nondys",NA,2
"NonDys19_E07","E",27668278,8,"E","nondys",NA,2
"NonDys19_E08","A",0,8,"E","nondys",NA,2
"NonDys19_E08","B",18580427,8,"E","nondys",NA,2
"NonDys19_E08","C",6320003,8,"E","nondys",NA,2
"NonDys19_E08","C",10132097,8,"E","nondys",NA,2
"NonDys19_E08","D",3586781,8,"E","nondys",NA,2
"NonDys19_E08","D",16540873,8,"E","nondys",NA,2
"NonDys19_E08","D",20651244,8,"E","nondys",NA,2
"NonDys19_E08","E",26585640,8,"E","nondys",NA,2
"NonDys19_E09","A",18554152,8,"E","nondys",NA,2
"NonDys19_E09","B",4702693,8,"E","nondys",NA,2
"NonDys19_E09","B",22441007,8,"E","nondys",NA,2
"NonDys19_E09","C",1734234,8,"E","nondys",NA,2
"NonDys19_E09","D",4425073,8,"E","nondys",NA,2
"NonDys19_E09","E",20091986,8,"E","nondys",NA,2
"NonDys19_E10","A",10220557,8,"E","nondys",NA,2
"NonDys19_E10","A",14673411,8,"E","nondys",NA,2
"NonDys19_E10","B",20028567,8,"E","nondys",NA,2
"NonDys19_E10","B",24127264,8,"E","nondys",NA,2
"NonDys19_E10","C",0,8,"E","nondys",NA,2
"NonDys19_E10","D",18366517,8,"E","nondys",NA,2
"NonDys19_E10","D",25012949,8,"E","nondys",NA,2
"NonDys19_E10","E",0,8,"E","nondys",NA,2
"NonDys19_E11","A",0,8,"E","nondys",NA,2
"NonDys19_E11","B",15216551,8,"E","nondys",NA,2
"NonDys19_E11","B",26292676,8,"E","nondys",NA,2
"NonDys19_E11","C",0,8,"E","nondys",NA,2
"NonDys19_E11","D",24210088,8,"E","nondys",NA,2
"NonDys19_E11","E",2148025,8,"E","nondys",NA,2
"NonDys19_E11","E",19840617,8,"E","nondys",NA,2
"NonDys19_E12","A",26759876,8,"E","nondys",NA,2
"NonDys19_E12","B",11501742,8,"E","nondys",NA,2
"NonDys19_E12","B",17634573,8,"E","nondys",NA,2
"NonDys19_E12","B",25770956,8,"E","nondys",NA,2
"NonDys19_E12","C",9808821,8,"E","nondys",NA,2
"NonDys19_E12","D",13653899,8,"E","nondys",NA,2
"NonDys19_E12","D",15507247,8,"E","nondys",NA,2
"NonDys19_E12","E",2834701,8,"E","nondys",NA,2
"NonDys19_E12","E",7486831,8,"E","nondys",NA,2
"NonDys19_E12","E",17137986,8,"E","nondys",NA,2
"NonDys19_F01","A",5413916,8,"E","nondys",NA,2
"NonDys19_F01","A",14738365,8,"E","nondys",NA,2
"NonDys19_F01","A",22664831,8,"E","nondys",NA,2
"NonDys19_F01","B",0,8,"E","nondys",NA,2
"NonDys19_F01","C",6421165,8,"E","nondys",NA,2
"NonDys19_F01","D",6054638,8,"E","nondys",NA,2
"NonDys19_F01","E",4873495,8,"E","nondys",NA,2
"NonDys19_F02","A",0,8,"E","nondys",NA,2
"NonDys19_F02","B",12054824,8,"E","nondys",NA,2
"NonDys19_F02","B",19065455,8,"E","nondys",NA,2
"NonDys19_F02","C",8152598,8,"E","nondys",NA,2
"NonDys19_F02","D",3074929,8,"E","nondys",NA,2
"NonDys19_F02","E",17226881,8,"E","nondys",NA,2
"NonDys19_F03","A",0,9,"E","nondys",NA,2
"NonDys19_F03","B",0,9,"E","nondys",NA,2
"NonDys19_F03","C",16781928,9,"E","nondys",NA,2
"NonDys19_F03","D",12736038,9,"E","nondys",NA,2
"NonDys19_F03","D",16210861,9,"E","nondys",NA,2
"NonDys19_F03","D",24676609,9,"E","nondys",NA,2
"NonDys19_F03","E",2971235,9,"E","nondys",NA,2
"NonDys19_F04","A",4438233,9,"E","nondys",NA,2
"NonDys19_F04","A",17903590,9,"E","nondys",NA,2
"NonDys19_F04","B",20697691,9,"E","nondys",NA,2
"NonDys19_F04","C",11130273,9,"E","nondys",NA,2
"NonDys19_F04","C",21159294,9,"E","nondys",NA,2
"NonDys19_F04","D",0,9,"E","nondys",NA,2
"NonDys19_F04","E",4896942,9,"E","nondys",NA,2
"NonDys19_F05","A",17006050,9,"E","nondys",NA,2
"NonDys19_F05","B",6847714,9,"E","nondys",NA,2
"NonDys19_F05","C",0,9,"E","nondys",NA,2
"NonDys19_F05","D",3506484,9,"E","nondys",NA,2
"NonDys19_F05","E",5788910,9,"E","nondys",NA,2
"NonDys19_F05","E",31993123,9,"E","nondys",NA,2
"NonDys19_F06","A",24284100,9,"E","nondys",NA,2
"NonDys19_F06","B",0,9,"E","nondys",NA,2
"NonDys19_F06","C",12703193,9,"E","nondys",NA,2
"NonDys19_F06","C",21016432,9,"E","nondys",NA,2
"NonDys19_F06","D",14869392,9,"E","nondys",NA,2
"NonDys19_F06","E",28965004,9,"E","nondys",NA,2
"NonDys19_F07","A",2019437,9,"E","nondys",NA,2
"NonDys19_F07","A",13487385,9,"E","nondys",NA,2
"NonDys19_F07","B",16410439,9,"E","nondys",NA,2
"NonDys19_F07","C",0,9,"E","nondys",NA,2
"NonDys19_F07","D",0,9,"E","nondys",NA,2
"NonDys19_F07","E",4557836,9,"E","nondys",NA,2
"NonDys19_F07","E",22349344,9,"E","nondys",NA,2
"NonDys19_F08","A",0,9,"E","nondys",NA,2
"NonDys19_F08","B",15545837,9,"E","nondys",NA,2
"NonDys19_F08","B",18942824,9,"E","nondys",NA,2
"NonDys19_F08","B",23104717,9,"E","nondys",NA,2
"NonDys19_F08","C",6147926,9,"E","nondys",NA,2
"NonDys19_F08","C",9151429,9,"E","nondys",NA,2
"NonDys19_F08","C",12695906,9,"E","nondys",NA,2
"NonDys19_F08","C",22117122,9,"E","nondys",NA,2
"NonDys19_F08","D",7828116,9,"E","nondys",NA,2
"NonDys19_F08","E",24015304,9,"E","nondys",NA,2
"NonDys19_F08","E",28795874,9,"E","nondys",NA,2
"NonDys19_F09","A",0,9,"E","nondys",NA,2
"NonDys19_F09","B",17855115,9,"E","nondys",NA,2
"NonDys19_F09","C",14508795,9,"E","nondys",NA,2
"NonDys19_F09","D",6409862,9,"E","nondys",NA,2
"NonDys19_F09","D",13442052,9,"E","nondys",NA,2
"NonDys19_F09","D",21222590,9,"E","nondys",NA,2
"NonDys19_F09","D",24571975,9,"E","nondys",NA,2
"NonDys19_F09","E",9342473,9,"E","nondys",NA,2
"NonDys19_F10","A",12128616,9,"E","nondys",NA,2
"NonDys19_F10","B",19702877,9,"E","nondys",NA,2
"NonDys19_F10","C",10163745,9,"E","nondys",NA,2
"NonDys19_F10","C",12944133,9,"E","nondys",NA,2
"NonDys19_F10","D",19854811,9,"E","nondys",NA,2
"NonDys19_F10","E",2430536,9,"E","nondys",NA,2
"NonDys19_F10","E",11840450,9,"E","nondys",NA,2
"NonDys19_F11","A",4408886,9,"E","nondys",NA,2
"NonDys19_F11","A",6733865,9,"E","nondys",NA,2
"NonDys19_F11","B",0,9,"E","nondys",NA,2
"NonDys19_F11","C",15768776,9,"E","nondys",NA,2
"NonDys19_F11","C",19915038,9,"E","nondys",NA,2
"NonDys19_F11","D",25047083,9,"E","nondys",NA,2
"NonDys19_F11","E",1570896,9,"E","nondys",NA,2
"NonDys19_F11","E",29144232,9,"E","nondys",NA,2
"NonDys19_F12","A",9533802,10,"E","nondys",NA,2
"NonDys19_F12","A",15654021,10,"E","nondys",NA,2
"NonDys19_F12","A",19564964,10,"E","nondys",NA,2
"NonDys19_F12","A",25522934,10,"E","nondys",NA,2
"NonDys19_F12","B",14778389,10,"E","nondys",NA,2
"NonDys19_F12","C",2043309,10,"E","nondys",NA,2
"NonDys19_F12","C",6745482,10,"E","nondys",NA,2
"NonDys19_F12","D",0,10,"E","nondys",NA,2
"NonDys19_F12","E",5933234,10,"E","nondys",NA,2
"NonDys19_G02","A",0,10,"E","nondys",NA,2
"NonDys19_G02","B",15514362,10,"E","nondys",NA,2
"NonDys19_G02","C",5214897,10,"E","nondys",NA,2
"NonDys19_G02","D",21531490,10,"E","nondys",NA,2
"NonDys19_G02","E",8110070,10,"E","nondys",NA,2
"NonDys19_G02","E",20017384,10,"E","nondys",NA,2
"NonDys19_G02","E",24456975,10,"E","nondys",NA,2
"NonDys19_G03","A",1135810,10,"E","nondys",NA,2
"NonDys19_G03","A",18867235,10,"E","nondys",NA,2
"NonDys19_G03","B",21583934,10,"E","nondys",NA,2
"NonDys19_G03","C",11906489,10,"E","nondys",NA,2
"NonDys19_G03","D",6923773,10,"E","nondys",NA,2
"NonDys19_G03","D",10211496,10,"E","nondys",NA,2
"NonDys19_G03","D",20016992,10,"E","nondys",NA,2
"NonDys19_G03","D",22614562,10,"E","nondys",NA,2
"NonDys19_G03","E",2616649,10,"E","nondys",NA,2
"NonDys19_G03","E",13456301,10,"E","nondys",NA,2
"NonDys19_G04","A",0,10,"E","nondys",NA,2
"NonDys19_G04","B",8456058,10,"E","nondys",NA,2
"NonDys19_G04","B",18852124,10,"E","nondys",NA,2
"NonDys19_G04","C",14896362,10,"E","nondys",NA,2
"NonDys19_G04","D",8854706,10,"E","nondys",NA,2
"NonDys19_G04","D",15168703,10,"E","nondys",NA,2
"NonDys19_G04","E",16707614,10,"E","nondys",NA,2
"NonDys19_G04","E",25958286,10,"E","nondys",NA,2
"NonDys19_G05","A",10949315,10,"E","nondys",NA,2
"NonDys19_G05","A",14985231,10,"E","nondys",NA,2
"NonDys19_G05","A",18728791,10,"E","nondys",NA,2
"NonDys19_G05","B",0,10,"E","nondys",NA,2
"NonDys19_G05","C",9042876,10,"E","nondys",NA,2
"NonDys19_G05","D",0,10,"E","nondys",NA,2
"NonDys19_G05","E",17194854,10,"E","nondys",NA,2
"NonDys19_G05","E",26069253,10,"E","nondys",NA,2
"NonDys19_G06","A",0,10,"E","nondys",NA,2
"NonDys19_G06","B",11779484,10,"E","nondys",NA,2
"NonDys19_G06","C",5742924,10,"E","nondys",NA,2
"NonDys19_G06","C",9408193,10,"E","nondys",NA,2
"NonDys19_G06","D",3965123,10,"E","nondys",NA,2
"NonDys19_G06","D",25072253,10,"E","nondys",NA,2
"NonDys19_G06","E",12043479,10,"E","nondys",NA,2
"NonDys19_G06","E",31289593,10,"E","nondys",NA,2
"NonDys19_G07","A",5494509,10,"E","nondys",NA,2
"NonDys19_G07","A",23363176,10,"E","nondys",NA,2
"NonDys19_G07","B",8111642,10,"E","nondys",NA,2
"NonDys19_G07","B",19735244,10,"E","nondys",NA,2
"NonDys19_G07","C",10021154,10,"E","nondys",NA,2
"NonDys19_G07","D",11256151,10,"E","nondys",NA,2
"NonDys19_G07","E",3989435,10,"E","nondys",NA,2
"NonDys19_G08","A",3727618,10,"E","nondys",NA,2
"NonDys19_G08","A",15922786,10,"E","nondys",NA,2
"NonDys19_G08","B",22304997,10,"E","nondys",NA,2
"NonDys19_G08","C",19304523,10,"E","nondys",NA,2
"NonDys19_G08","D",0,10,"E","nondys",NA,2
"NonDys19_G08","E",8503685,10,"E","nondys",NA,2
"NonDys19_G08","E",13735842,10,"E","nondys",NA,2
"NonDys19_G08","E",21890697,10,"E","nondys",NA,2
"NonDys19_G09","A",2448076,10,"E","nondys",NA,2
"NonDys19_G09","A",10353669,10,"E","nondys",NA,2
"NonDys19_G09","B",5018283,10,"E","nondys",NA,2
"NonDys19_G09","B",8360660,10,"E","nondys",NA,2
"NonDys19_G09","B",20716025,10,"E","nondys",NA,2
"NonDys19_G09","C",6522380,10,"E","nondys",NA,2
"NonDys19_G09","C",16492262,10,"E","nondys",NA,2
"NonDys19_G09","C",21062957,10,"E","nondys",NA,2
"NonDys19_G09","D",19255062,10,"E","nondys",NA,2
"NonDys19_G09","E",12483649,10,"E","nondys",NA,2
"NonDys19_G10","A",16957972,10,"E","nondys",NA,2
"NonDys19_G10","A",23019937,10,"E","nondys",NA,2
"NonDys19_G10","B",10032317,10,"E","nondys",NA,2
"NonDys19_G10","B",21730922,10,"E","nondys",NA,2
"NonDys19_G10","B",24614558,10,"E","nondys",NA,2
"NonDys19_G10","C",1989072,10,"E","nondys",NA,2
"NonDys19_G10","C",5700900,10,"E","nondys",NA,2
"NonDys19_G10","D",24522448,10,"E","nondys",NA,2
"NonDys19_G10","E",9338864,10,"E","nondys",NA,2
"NonDys19_G10","E",11922398,10,"E","nondys",NA,2
"NonDys19_G11","A",0,10,"E","nondys",NA,2
"NonDys19_G11","B",0,10,"E","nondys",NA,2
"NonDys19_G11","C",3326933,10,"E","nondys",NA,2
"NonDys19_G11","D",0,10,"E","nondys",NA,2
"NonDys19_G11","E",20368157,10,"E","nondys",NA,2
"NonDys19_G12","A",4867092,10,"E","nondys",NA,2
"NonDys19_G12","A",11522014,10,"E","nondys",NA,2
"NonDys19_G12","A",16569830,10,"E","nondys",NA,2
"NonDys19_G12","B",9017501,10,"E","nondys",NA,2
"NonDys19_G12","C",2370634,10,"E","nondys",NA,2
"NonDys19_G12","C",8059099,10,"E","nondys",NA,2
"NonDys19_G12","C",15237276,10,"E","nondys",NA,2
"NonDys19_G12","D",3936986,10,"E","nondys",NA,2
"NonDys19_G12","D",7274837,10,"E","nondys",NA,2
"NonDys19_G12","D",17250452,10,"E","nondys",NA,2
"NonDys19_G12","D",19927757,10,"E","nondys",NA,2
"NonDys19_G12","E",0,10,"E","nondys",NA,2
"NonDys19_H02","A",21544461,14,"E","nondys",NA,2
"NonDys19_H02","A",27807548,14,"E","nondys",NA,2
"NonDys19_H02","B",18639893,14,"E","nondys",NA,2
"NonDys19_H02","B",20363343,14,"E","nondys",NA,2
"NonDys19_H02","C",18604839,14,"E","nondys",NA,2
"NonDys19_H02","C",24142186,14,"E","nondys",NA,2
"NonDys19_H02","D",7152723,14,"E","nondys",NA,2
"NonDys19_H02","D",14890599,14,"E","nondys",NA,2
"NonDys19_H02","E",3968713,14,"E","nondys",NA,2
"NonDys19_H02","E",9587639,14,"E","nondys",NA,2
"NonDys19_H03","A",3621358,14,"E","nondys",NA,2
"NonDys19_H03","A",10974700,14,"E","nondys",NA,2
"NonDys19_H03","A",16031779,14,"E","nondys",NA,2
"NonDys19_H03","B",18460249,14,"E","nondys",NA,2
"NonDys19_H03","C",0,14,"E","nondys",NA,2
"NonDys19_H03","D",9887227,14,"E","nondys",NA,2
"NonDys19_H03","E",0,14,"E","nondys",NA,2
"NonDys19_H04","A",1545227,14,"E","nondys",NA,2
"NonDys19_H04","A",4758417,14,"E","nondys",NA,2
"NonDys19_H04","A",12050309,14,"E","nondys",NA,2
"NonDys19_H04","A",20176233,14,"E","nondys",NA,2
"NonDys19_H04","A",25202110,14,"E","nondys",NA,2
"NonDys19_H04","B",18587515,14,"E","nondys",NA,2
"NonDys19_H04","C",0,14,"E","nondys",NA,2
"NonDys19_H04","D",2963071,14,"E","nondys",NA,2
"NonDys19_H04","D",10353284,14,"E","nondys",NA,2
"NonDys19_H04","D",19136927,14,"E","nondys",NA,2
"NonDys19_H04","E",19202814,14,"E","nondys",NA,2
"NonDys19_H04","E",22566059,14,"E","nondys",NA,2
"NonDys19_H05","A",10116498,14,"E","nondys",NA,2
"NonDys19_H05","A",23970344,14,"E","nondys",NA,2
"NonDys19_H05","B",13425504,14,"E","nondys",NA,2
"NonDys19_H05","B",22038753,14,"E","nondys",NA,2
"NonDys19_H05","B",27064675,14,"E","nondys",NA,2
"NonDys19_H05","C",7744036,14,"E","nondys",NA,2
"NonDys19_H05","D",9740989,14,"E","nondys",NA,2
"NonDys19_H05","D",24747733,14,"E","nondys",NA,2
"NonDys19_H05","E",0,14,"E","nondys",NA,2
"NonDys19_H06","A",14548906,14,"E","nondys",NA,2
"NonDys19_H06","B",9384568,14,"E","nondys",NA,2
"NonDys19_H06","B",23799369,14,"E","nondys",NA,2
"NonDys19_H06","C",20339277,14,"E","nondys",NA,2
"NonDys19_H06","D",22816145,14,"E","nondys",NA,2
"NonDys19_H06","E",3588341,14,"E","nondys",NA,2
"NonDys19_H06","E",20329896,14,"E","nondys",NA,2
"NonDys19_H07","A",1791215,14,"E","nondys",NA,2
"NonDys19_H07","A",12416228,14,"E","nondys",NA,2
"NonDys19_H07","A",22104391,14,"E","nondys",NA,2
"NonDys19_H07","B",1833062,14,"E","nondys",NA,2
"NonDys19_H07","B",19864115,14,"E","nondys",NA,2
"NonDys19_H07","B",25729630,14,"E","nondys",NA,2
"NonDys19_H07","C",11050101,14,"E","nondys",NA,2
"NonDys19_H07","D",11159024,14,"E","nondys",NA,2
"NonDys19_H07","D",23091712,14,"E","nondys",NA,2
"NonDys19_H07","E",4016413,14,"E","nondys",NA,2
"NonDys19_H07","E",8125917,14,"E","nondys",NA,2
"NonDys19_H08","A",0,14,"E","nondys",NA,2
"NonDys19_H08","B",14705247,14,"E","nondys",NA,2
"NonDys19_H08","C",2936006,14,"E","nondys",NA,2
"NonDys19_H08","C",9134631,14,"E","nondys",NA,2
"NonDys19_H08","C",14819922,14,"E","nondys",NA,2
"NonDys19_H08","D",6122775,14,"E","nondys",NA,2
"NonDys19_H08","E",21289951,14,"E","nondys",NA,2
"NonDys19_H09","A",13419483,14,"E","nondys",NA,2
"NonDys19_H09","A",23554894,14,"E","nondys",NA,2
"NonDys19_H09","B",7439283,14,"E","nondys",NA,2
"NonDys19_H09","B",9077522,14,"E","nondys",NA,2
"NonDys19_H09","C",4115865,14,"E","nondys",NA,2
"NonDys19_H09","C",19360873,14,"E","nondys",NA,2
"NonDys19_H09","D",19085325,14,"E","nondys",NA,2
"NonDys19_H09","E",30421371,14,"E","nondys",NA,2
"NonDys19_H10","A",23129546,14,"E","nondys",NA,2
"NonDys19_H10","B",19569704,14,"E","nondys",NA,2
"NonDys19_H10","C",23846642,14,"E","nondys",NA,2
"NonDys19_H10","D",0,14,"E","nondys",NA,2
"NonDys19_H10","E",6211258,14,"E","nondys",NA,2
"NonDys19_H10","E",12382178,14,"E","nondys",NA,2
"NonDys19_H11","A",3236475,14,"E","nondys",NA,2
"NonDys19_H11","A",10906286,14,"E","nondys",NA,2
"NonDys19_H11","B",0,14,"E","nondys",NA,2
"NonDys19_H11","C",6768374,14,"E","nondys",NA,2
"NonDys19_H11","D",24526010,14,"E","nondys",NA,2
"NonDys19_H11","E",21345199,14,"E","nondys",NA,2
"NonDys19_H11","E",26176031,14,"E","nondys",NA,2
"NonDys20_A03","A",20220755,14,"E","nondys",NA,2
"NonDys20_A03","B",0,14,"E","nondys",NA,2
"NonDys20_A03","C",22055625,14,"E","nondys",NA,2
"NonDys20_A03","D",0,14,"E","nondys",NA,2
"NonDys20_A03","E",13936742,14,"E","nondys",NA,2
"NonDys20_A04","A",13563023,14,"E","nondys",NA,2
"NonDys20_A04","B",9522300,14,"E","nondys",NA,2
"NonDys20_A04","B",24590359,14,"E","nondys",NA,2
"NonDys20_A04","C",15649772,14,"E","nondys",NA,2
"NonDys20_A04","D",0,14,"E","nondys",NA,2
"NonDys20_A04","E",26411038,14,"E","nondys",NA,2
"NonDys20_A04","E",30337724,14,"E","nondys",NA,2
"NonDys20_A05","A",11022613,15,"E","nondys",NA,2
"NonDys20_A05","B",1471547,15,"E","nondys",NA,2
"NonDys20_A05","B",14764820,15,"E","nondys",NA,2
"NonDys20_A05","C",21778036,15,"E","nondys",NA,2
"NonDys20_A05","C",23945091,15,"E","nondys",NA,2
"NonDys20_A05","D",22687886,15,"E","nondys",NA,2
"NonDys20_A05","E",4052491,15,"E","nondys",NA,2
"NonDys20_A05","E",22110981,15,"E","nondys",NA,2
"NonDys20_A07","A",9467827,15,"E","nondys",NA,2
"NonDys20_A07","A",15607438,15,"E","nondys",NA,2
"NonDys20_A07","A",24746658,15,"E","nondys",NA,2
"NonDys20_A07","B",0,15,"E","nondys",NA,2
"NonDys20_A07","C",3996214,15,"E","nondys",NA,2
"NonDys20_A07","C",5739127,15,"E","nondys",NA,2
"NonDys20_A07","D",8273761,15,"E","nondys",NA,2
"NonDys20_A07","E",3973110,15,"E","nondys",NA,2
"NonDys20_A07","E",10061919,15,"E","nondys",NA,2
"NonDys20_A08","A",1702913,15,"E","nondys",NA,2
"NonDys20_A08","B",4170686,15,"E","nondys",NA,2
"NonDys20_A08","B",20468290,15,"E","nondys",NA,2
"NonDys20_A08","C",8841727,15,"E","nondys",NA,2
"NonDys20_A08","C",13717570,15,"E","nondys",NA,2
"NonDys20_A08","D",4023419,15,"E","nondys",NA,2
"NonDys20_A08","D",13813844,15,"E","nondys",NA,2
"NonDys20_A08","D",18882266,15,"E","nondys",NA,2
"NonDys20_A08","E",2089571,15,"E","nondys",NA,2
"NonDys20_A08","E",8171804,15,"E","nondys",NA,2
"NonDys20_A08","E",19255349,15,"E","nondys",NA,2
"NonDys20_A08","E",24442294,15,"E","nondys",NA,2
"NonDys20_A08","E",27765568,15,"E","nondys",NA,2
"NonDys20_A09","A",10876364,15,"E","nondys",NA,2
"NonDys20_A09","A",17239337,15,"E","nondys",NA,2
"NonDys20_A09","A",21480309,15,"E","nondys",NA,2
"NonDys20_A09","A",28790184,15,"E","nondys",NA,2
"NonDys20_A09","B",4280865,15,"E","nondys",NA,2
"NonDys20_A09","B",9568090,15,"E","nondys",NA,2
"NonDys20_A09","B",16058798,15,"E","nondys",NA,2
"NonDys20_A09","C",7795380,15,"E","nondys",NA,2
"NonDys20_A09","D",6082431,15,"E","nondys",NA,2
"NonDys20_A09","D",20749350,15,"E","nondys",NA,2
"NonDys20_A09","E",13433945,15,"E","nondys",NA,2
"NonDys20_A09","E",27843041,15,"E","nondys",NA,2
"NonDys20_A10","A",10524682,15,"E","nondys",NA,2
"NonDys20_A10","B",0,15,"E","nondys",NA,2
"NonDys20_A10","C",5986169,15,"E","nondys",NA,2
"NonDys20_A10","C",13098736,15,"E","nondys",NA,2
"NonDys20_A10","D",1746233,15,"E","nondys",NA,2
"NonDys20_A10","D",24223333,15,"E","nondys",NA,2
"NonDys20_A10","E",4946758,15,"E","nondys",NA,2
"NonDys20_A10","E",7376827,15,"E","nondys",NA,2
"NonDys20_A10","E",26666493,15,"E","nondys",NA,2
"NonDys20_A12","A",22999681,15,"E","nondys",NA,2
"NonDys20_A12","B",15989243,15,"E","nondys",NA,2
"NonDys20_A12","B",25530123,15,"E","nondys",NA,2
"NonDys20_A12","C",13659035,15,"E","nondys",NA,2
"NonDys20_A12","D",8486011,15,"E","nondys",NA,2
"NonDys20_A12","D",19258328,15,"E","nondys",NA,2
"NonDys20_A12","E",26628222,15,"E","nondys",NA,2
"NonDys20_A12","E",31194216,15,"E","nondys",NA,2
"NonDys20_B02","A",2350903,15,"E","nondys",NA,2
"NonDys20_B02","B",8033246,15,"E","nondys",NA,2
"NonDys20_B02","B",9276591,15,"E","nondys",NA,2
"NonDys20_B02","C",12859763,15,"E","nondys",NA,2
"NonDys20_B02","D",0,15,"E","nondys",NA,2
"NonDys20_B02","E",3210760,15,"E","nondys",NA,2
"NonDys20_B02","E",15039412,15,"E","nondys",NA,2
"NonDys20_B02","E",17940913,15,"E","nondys",NA,2
"NonDys20_B03","A",18553677,15,"E","nondys",NA,2
"NonDys20_B03","B",0,15,"E","nondys",NA,2
"NonDys20_B03","C",0,15,"E","nondys",NA,2
"NonDys20_B03","D",1806033,15,"E","nondys",NA,2
"NonDys20_B03","E",0,15,"E","nondys",NA,2
"NonDys20_B04","A",25142916,15,"E","nondys",NA,2
"NonDys20_B04","B",10131176,15,"E","nondys",NA,2
"NonDys20_B04","B",25301246,15,"E","nondys",NA,2
"NonDys20_B04","C",0,15,"E","nondys",NA,2
"NonDys20_B04","D",6157420,15,"E","nondys",NA,2
"NonDys20_B04","E",4273367,15,"E","nondys",NA,2
"NonDys20_B04","E",7058670,15,"E","nondys",NA,2
"NonDys20_B04","E",16103043,15,"E","nondys",NA,2
"NonDys20_B04","E",18941521,15,"E","nondys",NA,2
"NonDys20_B05","A",13613927,15,"E","nondys",NA,2
"NonDys20_B05","B",1540686,15,"E","nondys",NA,2
"NonDys20_B05","B",19148451,15,"E","nondys",NA,2
"NonDys20_B05","B",23385138,15,"E","nondys",NA,2
"NonDys20_B05","C",18182700,15,"E","nondys",NA,2
"NonDys20_B05","D",1753728,15,"E","nondys",NA,2
"NonDys20_B05","D",17206551,15,"E","nondys",NA,2
"NonDys20_B05","D",23167792,15,"E","nondys",NA,2
"NonDys20_B05","E",6010484,15,"E","nondys",NA,2
"NonDys20_B05","E",11428800,15,"E","nondys",NA,2
"NonDys20_B05","E",27778194,15,"E","nondys",NA,2
"NonDys20_B06","A",16406387,15,"E","nondys",NA,2
"NonDys20_B06","A",20522959,15,"E","nondys",NA,2
"NonDys20_B06","B",0,15,"E","nondys",NA,2
"NonDys20_B06","C",13579621,15,"E","nondys",NA,2
"NonDys20_B06","C",21867468,15,"E","nondys",NA,2
"NonDys20_B06","D",22569251,15,"E","nondys",NA,2
"NonDys20_B06","E",1547766,15,"E","nondys",NA,2
"NonDys20_B07","A",6232906,15,"E","nondys",NA,2
"NonDys20_B07","A",13171697,15,"E","nondys",NA,2
"NonDys20_B07","A",24725078,15,"E","nondys",NA,2
"NonDys20_B07","B",14884055,15,"E","nondys",NA,2
"NonDys20_B07","C",11235485,15,"E","nondys",NA,2
"NonDys20_B07","C",18802032,15,"E","nondys",NA,2
"NonDys20_B07","D",10779613,15,"E","nondys",NA,2
"NonDys20_B07","D",16748017,15,"E","nondys",NA,2
